SerialNumber,EpochTime,Latitude,Longitude,APName,RSSI,Frequency,
9736,1601108466299,26.52684617,128.02778437,AP004,-67, 2412,
9736,1601108466299,26.52684617,128.02778437,AP001,-69, 2462,
9736,1601108466299,26.52684617,128.02778437,AP002,-79, 2427,
9736,1601108466299,26.52684617,128.02778437,AP003,-79, 2432,
9736,1601108466299,26.52684617,128.02778437,AP005,-85, 2422,
9737,1601108467340,26.52684641,128.02778764,AP004,-67, 2412,
9737,1601108467340,26.52684641,128.02778764,AP001,-69, 2462,
9737,1601108467340,26.52684641,128.02778764,AP002,-79, 2427,
9737,1601108467340,26.52684641,128.02778764,AP003,-79, 2432,
9737,1601108467340,26.52684641,128.02778764,AP005,-85, 2422,
9738,1601108468305,26.52684682,128.02779169,AP004,-67, 2412,
9738,1601108468305,26.52684682,128.02779169,AP001,-69, 2462,
9738,1601108468305,26.52684682,128.02779169,AP003,-76, 2432,
9738,1601108468305,26.52684682,128.02779169,AP002,-79, 2427,
9738,1601108468305,26.52684682,128.02779169,AP005,-84, 2422,
9739,1601108469339,26.52684709,128.02779485,AP004,-67, 2412,
9739,1601108469339,26.52684709,128.02779485,AP001,-69, 2462,
9739,1601108469339,26.52684709,128.02779485,AP003,-76, 2432,
9739,1601108469339,26.52684709,128.02779485,AP002,-79, 2427,
9739,1601108469339,26.52684709,128.02779485,AP005,-84, 2422,
9740,1601108470351,26.52684726,128.02779826,AP004,-65, 2412,
9740,1601108470351,26.52684726,128.02779826,AP001,-68, 2462,
9740,1601108470351,26.52684726,128.02779826,AP002,-78, 2427,
9740,1601108470351,26.52684726,128.02779826,AP003,-78, 2432,
9740,1601108470351,26.52684726,128.02779826,AP005,-81, 2422,
9741,1601108471353,26.52684617,128.02780215,AP004,-65, 2412,
9741,1601108471353,26.52684617,128.02780215,AP001,-68, 2462,
9741,1601108471353,26.52684617,128.02780215,AP002,-78, 2427,
9741,1601108471353,26.52684617,128.02780215,AP003,-78, 2432,
9741,1601108471353,26.52684617,128.02780215,AP005,-81, 2422,
9742,1601108472341,26.52684511,128.02780657,AP004,-65, 2412,
9742,1601108472341,26.52684511,128.02780657,AP001,-68, 2462,
9742,1601108472341,26.52684511,128.02780657,AP003,-79, 2432,
9742,1601108472341,26.52684511,128.02780657,AP002,-80, 2427,
9743,1601108473330,26.52684466,128.0278102,AP004,-65, 2412,
9743,1601108473330,26.52684466,128.0278102,AP001,-68, 2462,
9743,1601108473330,26.52684466,128.0278102,AP003,-79, 2432,
9743,1601108473330,26.52684466,128.0278102,AP002,-80, 2427,
9744,1601108474293,26.52684376,128.02781306,AP004,-64, 2412,
9744,1601108474293,26.52684376,128.02781306,AP001,-68, 2462,
9744,1601108474293,26.52684376,128.02781306,AP002,-78, 2427,
9744,1601108474293,26.52684376,128.02781306,AP003,-78, 2432,
9744,1601108474293,26.52684376,128.02781306,AP005,-85, 2422,
9745,1601108475331,26.52684269,128.02781705,AP004,-64, 2412,
9745,1601108475331,26.52684269,128.02781705,AP001,-68, 2462,
9745,1601108475331,26.52684269,128.02781705,AP002,-78, 2427,
9745,1601108475331,26.52684269,128.02781705,AP003,-78, 2432,
9745,1601108475331,26.52684269,128.02781705,AP005,-85, 2422,
9746,1601108476289,26.52684233,128.02781979,AP004,-64, 2412,
9746,1601108476289,26.52684233,128.02781979,AP001,-67, 2462,
9746,1601108476289,26.52684233,128.02781979,AP002,-78, 2427,
9746,1601108476289,26.52684233,128.02781979,AP003,-80, 2432,
9746,1601108476289,26.52684233,128.02781979,AP005,-86, 2422,
9747,1601108477306,26.52684186,128.02782252,AP004,-64, 2412,
9747,1601108477306,26.52684186,128.02782252,AP001,-67, 2462,
9747,1601108477306,26.52684186,128.02782252,AP002,-78, 2427,
9747,1601108477306,26.52684186,128.02782252,AP003,-80, 2432,
9747,1601108477306,26.52684186,128.02782252,AP005,-86, 2422,
9748,1601108478344,26.52684163,128.02782481,AP004,-63, 2412,
9748,1601108478344,26.52684163,128.02782481,AP001,-68, 2462,
9748,1601108478344,26.52684163,128.02782481,AP003,-77, 2432,
9748,1601108478344,26.52684163,128.02782481,AP002,-78, 2427,
9748,1601108478344,26.52684163,128.02782481,AP005,-81, 2422,
9749,1601108479347,26.52684163,128.02782792,AP004,-63, 2412,
9749,1601108479347,26.52684163,128.02782792,AP001,-68, 2462,
9749,1601108479347,26.52684163,128.02782792,AP003,-77, 2432,
9749,1601108479347,26.52684163,128.02782792,AP002,-78, 2427,
9749,1601108479347,26.52684163,128.02782792,AP005,-81, 2422,
9750,1601108480302,26.52684218,128.02783055,AP004,-61, 2412,
9750,1601108480302,26.52684218,128.02783055,AP001,-69, 2462,
9750,1601108480302,26.52684218,128.02783055,AP003,-76, 2432,
9750,1601108480302,26.52684218,128.02783055,AP002,-78, 2427,
9750,1601108480302,26.52684218,128.02783055,AP005,-82, 2422,
9751,1601108481343,26.52684263,128.0278336,AP004,-61, 2412,
9751,1601108481343,26.52684263,128.0278336,AP001,-69, 2462,
9751,1601108481343,26.52684263,128.0278336,AP003,-76, 2432,
9751,1601108481343,26.52684263,128.0278336,AP002,-78, 2427,
9751,1601108481343,26.52684263,128.0278336,AP005,-82, 2422,
9752,1601108482304,26.52684207,128.02783724,AP004,-59, 2412,
9752,1601108482304,26.52684207,128.02783724,AP001,-67, 2462,
9752,1601108482304,26.52684207,128.02783724,AP002,-75, 2427,
9752,1601108482304,26.52684207,128.02783724,AP003,-80, 2432,
9752,1601108482304,26.52684207,128.02783724,AP005,-84, 2422,
9753,1601108483340,26.52684202,128.02784071,AP004,-59, 2412,
9753,1601108483340,26.52684202,128.02784071,AP001,-67, 2462,
9753,1601108483340,26.52684202,128.02784071,AP002,-75, 2427,
9753,1601108483340,26.52684202,128.02784071,AP003,-80, 2432,
9753,1601108483340,26.52684202,128.02784071,AP005,-84, 2422,
9754,1601108484298,26.52684193,128.02784472,AP004,-59, 2412,
9754,1601108484298,26.52684193,128.02784472,AP001,-68, 2462,
9754,1601108484298,26.52684193,128.02784472,AP002,-77, 2427,
9754,1601108484298,26.52684193,128.02784472,AP003,-78, 2432,
9754,1601108484298,26.52684193,128.02784472,AP005,-84, 2422,
9755,1601108485342,26.52684312,128.02784779,AP004,-59, 2412,
9755,1601108485342,26.52684312,128.02784779,AP001,-68, 2462,
9755,1601108485342,26.52684312,128.02784779,AP002,-77, 2427,
9755,1601108485342,26.52684312,128.02784779,AP003,-78, 2432,
9755,1601108485342,26.52684312,128.02784779,AP005,-84, 2422,
9756,1601108486352,26.52684312,128.02785054,AP004,-60, 2412,
9756,1601108486352,26.52684312,128.02785054,AP001,-68, 2462,
9756,1601108486352,26.52684312,128.02785054,AP003,-77, 2432,
9756,1601108486352,26.52684312,128.02785054,AP002,-80, 2427,
9757,1601108487346,26.52684301,128.02785288,AP004,-60, 2412,
9757,1601108487346,26.52684301,128.02785288,AP001,-68, 2462,
9757,1601108487346,26.52684301,128.02785288,AP003,-77, 2432,
9757,1601108487346,26.52684301,128.02785288,AP002,-80, 2427,
9758,1601108488297,26.52684333,128.02785556,AP004,-58, 2412,
9758,1601108488297,26.52684333,128.02785556,AP001,-69, 2462,
9758,1601108488297,26.52684333,128.02785556,AP003,-74, 2432,
9758,1601108488297,26.52684333,128.02785556,AP002,-79, 2427,
9758,1601108488297,26.52684333,128.02785556,AP005,-81, 2422,
9759,1601108489300,26.52684338,128.02785814,AP004,-58, 2412,
9759,1601108489300,26.52684338,128.02785814,AP001,-69, 2462,
9759,1601108489300,26.52684338,128.02785814,AP003,-74, 2432,
9759,1601108489300,26.52684338,128.02785814,AP002,-79, 2427,
9759,1601108489300,26.52684338,128.02785814,AP005,-81, 2422,
9760,1601108490306,26.52684243,128.02786116,AP004,-57, 2412,
9760,1601108490306,26.52684243,128.02786116,AP001,-68, 2462,
9760,1601108490306,26.52684243,128.02786116,AP003,-75, 2432,
9760,1601108490306,26.52684243,128.02786116,AP002,-78, 2427,
9760,1601108490306,26.52684243,128.02786116,AP005,-81, 2422,
9761,1601108491301,26.52684106,128.02786362,AP004,-57, 2412,
9761,1601108491301,26.52684106,128.02786362,AP001,-68, 2462,
9761,1601108491301,26.52684106,128.02786362,AP003,-75, 2432,
9761,1601108491301,26.52684106,128.02786362,AP002,-78, 2427,
9761,1601108491301,26.52684106,128.02786362,AP005,-81, 2422,
9762,1601108492300,26.52684048,128.02786627,AP004,-59, 2412,
9762,1601108492300,26.52684048,128.02786627,AP001,-67, 2462,
9762,1601108492300,26.52684048,128.02786627,AP003,-72, 2432,
9762,1601108492300,26.52684048,128.02786627,AP002,-79, 2427,
9762,1601108492300,26.52684048,128.02786627,AP005,-86, 2422,
9763,1601108493300,26.52684061,128.02786942,AP004,-59, 2412,
9763,1601108493300,26.52684061,128.02786942,AP001,-67, 2462,
9763,1601108493300,26.52684061,128.02786942,AP003,-72, 2432,
9763,1601108493300,26.52684061,128.02786942,AP002,-79, 2427,
9763,1601108493300,26.52684061,128.02786942,AP005,-86, 2422,
9764,1601108494350,26.526841,128.02787277,AP004,-58, 2412,
9764,1601108494350,26.526841,128.02787277,AP001,-67, 2462,
9764,1601108494350,26.526841,128.02787277,AP003,-70, 2432,
9764,1601108494350,26.526841,128.02787277,AP002,-78, 2427,
9764,1601108494350,26.526841,128.02787277,AP005,-83, 2422,
9765,1601108495307,26.52684096,128.02787471,AP004,-58, 2412,
9765,1601108495307,26.52684096,128.02787471,AP001,-67, 2462,
9765,1601108495307,26.52684096,128.02787471,AP003,-70, 2432,
9765,1601108495307,26.52684096,128.02787471,AP002,-78, 2427,
9765,1601108495307,26.52684096,128.02787471,AP005,-83, 2422,
9766,1601108496338,26.52684082,128.02787738,AP004,-57, 2412,
9766,1601108496338,26.52684082,128.02787738,AP001,-67, 2462,
9766,1601108496338,26.52684082,128.02787738,AP003,-71, 2432,
9766,1601108496338,26.52684082,128.02787738,AP002,-80, 2427,
9766,1601108496338,26.52684082,128.02787738,AP005,-83, 2422,
9767,1601108497344,26.52683983,128.02788014,AP004,-57, 2412,
9767,1601108497344,26.52683983,128.02788014,AP001,-67, 2462,
9767,1601108497344,26.52683983,128.02788014,AP003,-71, 2432,
9767,1601108497344,26.52683983,128.02788014,AP002,-80, 2427,
9767,1601108497344,26.52683983,128.02788014,AP005,-83, 2422,
9768,1601108498296,26.5268391,128.02788241,AP004,-57, 2412,
9768,1601108498296,26.5268391,128.02788241,AP001,-68, 2462,
9768,1601108498296,26.5268391,128.02788241,AP003,-69, 2432,
9768,1601108498296,26.5268391,128.02788241,AP002,-80, 2427,
9768,1601108498296,26.5268391,128.02788241,AP005,-87, 2422,
9769,1601108499292,26.52683862,128.02788557,AP004,-57, 2412,
9769,1601108499292,26.52683862,128.02788557,AP001,-68, 2462,
9769,1601108499292,26.52683862,128.02788557,AP003,-69, 2432,
9769,1601108499292,26.52683862,128.02788557,AP002,-80, 2427,
9769,1601108499292,26.52683862,128.02788557,AP005,-87, 2422,
9770,1601108500281,26.5268387,128.02788798,AP004,-57, 2412,
9770,1601108500281,26.5268387,128.02788798,AP001,-68, 2462,
9770,1601108500281,26.5268387,128.02788798,AP003,-74, 2432,
9770,1601108500281,26.5268387,128.02788798,AP002,-78, 2427,
9770,1601108500281,26.5268387,128.02788798,AP005,-86, 2422,
9771,1601108501301,26.526837,128.02788936,AP004,-57, 2412,
9771,1601108501301,26.526837,128.02788936,AP001,-68, 2462,
9771,1601108501301,26.526837,128.02788936,AP003,-74, 2432,
9771,1601108501301,26.526837,128.02788936,AP002,-78, 2427,
9771,1601108501301,26.526837,128.02788936,AP005,-86, 2422,
9772,1601108502306,26.52683597,128.02789119,AP004,-58, 2412,
9772,1601108502306,26.52683597,128.02789119,AP002,-66, 2427,
9772,1601108502306,26.52683597,128.02789119,AP001,-67, 2462,
9772,1601108502306,26.52683597,128.02789119,AP003,-73, 2432,
9773,1601108503346,26.52683551,128.02789408,AP004,-58, 2412,
9773,1601108503346,26.52683551,128.02789408,AP002,-66, 2427,
9773,1601108503346,26.52683551,128.02789408,AP001,-67, 2462,
9773,1601108503346,26.52683551,128.02789408,AP003,-73, 2432,
9774,1601108504331,26.52683519,128.02789758,AP004,-59, 2412,
9774,1601108504331,26.52683519,128.02789758,AP001,-68, 2462,
9774,1601108504331,26.52683519,128.02789758,AP003,-74, 2432,
9774,1601108504331,26.52683519,128.02789758,AP005,-76, 2422,
9774,1601108504331,26.52683519,128.02789758,AP002,-78, 2427,
9775,1601108505340,26.5268346,128.02790076,AP004,-59, 2412,
9775,1601108505340,26.5268346,128.02790076,AP001,-68, 2462,
9775,1601108505340,26.5268346,128.02790076,AP003,-74, 2432,
9775,1601108505340,26.5268346,128.02790076,AP005,-76, 2422,
9775,1601108505340,26.5268346,128.02790076,AP002,-78, 2427,
9776,1601108506348,26.52683343,128.0279037,AP004,-58, 2412,
9776,1601108506348,26.52683343,128.0279037,AP001,-67, 2462,
9776,1601108506348,26.52683343,128.0279037,AP003,-72, 2432,
9776,1601108506348,26.52683343,128.0279037,AP002,-76, 2427,
9776,1601108506348,26.52683343,128.0279037,AP005,-84, 2422,
9777,1601108507294,26.52683256,128.02790655,AP004,-58, 2412,
9777,1601108507294,26.52683256,128.02790655,AP001,-67, 2462,
9777,1601108507294,26.52683256,128.02790655,AP003,-72, 2432,
9777,1601108507294,26.52683256,128.02790655,AP002,-76, 2427,
9777,1601108507294,26.52683256,128.02790655,AP005,-84, 2422,
9778,1601108508298,26.52683237,128.02790826,AP004,-56, 2412,
9778,1601108508298,26.52683237,128.02790826,AP001,-65, 2462,
9778,1601108508298,26.52683237,128.02790826,AP003,-70, 2432,
9778,1601108508298,26.52683237,128.02790826,AP002,-76, 2427,
9778,1601108508298,26.52683237,128.02790826,AP005,-81, 2422,
9779,1601108509303,26.5268328,128.02791032,AP004,-56, 2412,
9779,1601108509303,26.5268328,128.02791032,AP001,-65, 2462,
9779,1601108509303,26.5268328,128.02791032,AP003,-70, 2432,
9779,1601108509303,26.5268328,128.02791032,AP002,-76, 2427,
9779,1601108509303,26.5268328,128.02791032,AP005,-81, 2422,
9780,1601108510298,26.52683289,128.02791335,AP004,-57, 2412,
9780,1601108510298,26.52683289,128.02791335,AP001,-66, 2462,
9780,1601108510298,26.52683289,128.02791335,AP003,-70, 2432,
9780,1601108510298,26.52683289,128.02791335,AP002,-79, 2427,
9780,1601108510298,26.52683289,128.02791335,AP005,-86, 2422,
9781,1601108511304,26.52683254,128.02791608,AP004,-57, 2412,
9781,1601108511304,26.52683254,128.02791608,AP001,-66, 2462,
9781,1601108511304,26.52683254,128.02791608,AP003,-70, 2432,
9781,1601108511304,26.52683254,128.02791608,AP002,-79, 2427,
9781,1601108511304,26.52683254,128.02791608,AP005,-86, 2422,
9782,1601108512300,26.5268322,128.02791893,AP004,-57, 2412,
9782,1601108512300,26.5268322,128.02791893,AP001,-68, 2462,
9782,1601108512300,26.5268322,128.02791893,AP003,-70, 2432,
9782,1601108512300,26.5268322,128.02791893,AP002,-77, 2427,
9783,1601108513314,26.52683266,128.02792129,AP004,-57, 2412,
9783,1601108513314,26.52683266,128.02792129,AP001,-68, 2462,
9783,1601108513314,26.52683266,128.02792129,AP003,-70, 2432,
9783,1601108513314,26.52683266,128.02792129,AP002,-77, 2427,
9784,1601108514308,26.52683374,128.02792366,AP004,-58, 2412,
9784,1601108514308,26.52683374,128.02792366,AP001,-67, 2462,
9784,1601108514308,26.52683374,128.02792366,AP003,-68, 2432,
9784,1601108514308,26.52683374,128.02792366,AP002,-81, 2427,
9784,1601108514308,26.52683374,128.02792366,AP005,-84, 2422,
9785,1601108515311,26.52683505,128.02792624,AP004,-58, 2412,
9785,1601108515311,26.52683505,128.02792624,AP001,-67, 2462,
9785,1601108515311,26.52683505,128.02792624,AP003,-68, 2432,
9785,1601108515311,26.52683505,128.02792624,AP002,-81, 2427,
9785,1601108515311,26.52683505,128.02792624,AP005,-84, 2422,
9786,1601108516319,26.52683542,128.02792944,AP004,-57, 2412,
9786,1601108516319,26.52683542,128.02792944,AP001,-66, 2462,
9786,1601108516319,26.52683542,128.02792944,AP003,-71, 2432,
9786,1601108516319,26.52683542,128.02792944,AP002,-77, 2427,
9786,1601108516319,26.52683542,128.02792944,AP005,-85, 2422,
9787,1601108517306,26.52683464,128.02793153,AP004,-57, 2412,
9787,1601108517306,26.52683464,128.02793153,AP001,-66, 2462,
9787,1601108517306,26.52683464,128.02793153,AP003,-71, 2432,
9787,1601108517306,26.52683464,128.02793153,AP002,-77, 2427,
9787,1601108517306,26.52683464,128.02793153,AP005,-85, 2422,
9788,1601108518347,26.52683418,128.02793401,AP004,-57, 2412,
9788,1601108518347,26.52683418,128.02793401,AP001,-66, 2462,
9788,1601108518347,26.52683418,128.02793401,AP003,-71, 2432,
9788,1601108518347,26.52683418,128.02793401,AP002,-78, 2427,
9789,1601108519351,26.52683418,128.02793683,AP004,-57, 2412,
9789,1601108519351,26.52683418,128.02793683,AP001,-66, 2462,
9789,1601108519351,26.52683418,128.02793683,AP003,-71, 2432,
9789,1601108519351,26.52683418,128.02793683,AP002,-78, 2427,
9790,1601108520344,26.52683402,128.02793937,AP004,-61, 2412,
9790,1601108520344,26.52683402,128.02793937,AP001,-68, 2462,
9790,1601108520344,26.52683402,128.02793937,AP003,-68, 2432,
9790,1601108520344,26.52683402,128.02793937,AP005,-83, 2422,
9791,1601108521328,26.52683259,128.027943,AP004,-61, 2412,
9791,1601108521328,26.52683259,128.027943,AP001,-68, 2462,
9791,1601108521328,26.52683259,128.027943,AP003,-68, 2432,
9791,1601108521328,26.52683259,128.027943,AP005,-83, 2422,
9792,1601108522341,26.5268315,128.02794572,AP004,-56, 2412,
9792,1601108522341,26.5268315,128.02794572,AP001,-67, 2462,
9792,1601108522341,26.5268315,128.02794572,AP003,-74, 2432,
9792,1601108522341,26.5268315,128.02794572,AP002,-78, 2427,
9792,1601108522341,26.5268315,128.02794572,AP005,-85, 2422,
9793,1601108523299,26.52682998,128.02794771,AP004,-56, 2412,
9793,1601108523299,26.52682998,128.02794771,AP001,-67, 2462,
9793,1601108523299,26.52682998,128.02794771,AP003,-74, 2432,
9793,1601108523299,26.52682998,128.02794771,AP002,-78, 2427,
9793,1601108523299,26.52682998,128.02794771,AP005,-85, 2422,
9794,1601108524288,26.52682946,128.0279503,AP004,-56, 2412,
9794,1601108524288,26.52682946,128.0279503,AP001,-66, 2462,
9794,1601108524288,26.52682946,128.0279503,AP003,-73, 2432,
9794,1601108524288,26.52682946,128.0279503,AP002,-79, 2427,
9794,1601108524288,26.52682946,128.0279503,AP005,-84, 2422,
9795,1601108525301,26.52682876,128.02795291,AP004,-56, 2412,
9795,1601108525301,26.52682876,128.02795291,AP001,-66, 2462,
9795,1601108525301,26.52682876,128.02795291,AP003,-73, 2432,
9795,1601108525301,26.52682876,128.02795291,AP002,-79, 2427,
9795,1601108525301,26.52682876,128.02795291,AP005,-84, 2422,
9796,1601108526294,26.52682866,128.02795649,AP004,-57, 2412,
9796,1601108526294,26.52682866,128.02795649,AP001,-65, 2462,
9796,1601108526294,26.52682866,128.02795649,AP003,-72, 2432,
9796,1601108526294,26.52682866,128.02795649,AP002,-79, 2427,
9796,1601108526294,26.52682866,128.02795649,AP005,-84, 2422,
9797,1601108527300,26.52682854,128.02795979,AP004,-57, 2412,
9797,1601108527300,26.52682854,128.02795979,AP001,-65, 2462,
9797,1601108527300,26.52682854,128.02795979,AP003,-72, 2432,
9797,1601108527300,26.52682854,128.02795979,AP002,-79, 2427,
9797,1601108527300,26.52682854,128.02795979,AP005,-84, 2422,
9798,1601108528302,26.52682959,128.02796241,AP004,-63, 2412,
9798,1601108528302,26.52682959,128.02796241,AP001,-66, 2462,
9798,1601108528302,26.52682959,128.02796241,AP002,-68, 2427,
9798,1601108528302,26.52682959,128.02796241,AP003,-72, 2432,
9799,1601108529302,26.52682918,128.02796569,AP004,-63, 2412,
9799,1601108529302,26.52682918,128.02796569,AP001,-66, 2462,
9799,1601108529302,26.52682918,128.02796569,AP002,-68, 2427,
9799,1601108529302,26.52682918,128.02796569,AP003,-72, 2432,
9800,1601108530299,26.52682928,128.0279685,AP004,-62, 2412,
9800,1601108530299,26.52682928,128.0279685,AP001,-67, 2462,
9800,1601108530299,26.52682928,128.0279685,AP003,-72, 2432,
9800,1601108530299,26.52682928,128.0279685,AP002,-79, 2427,
9800,1601108530299,26.52682928,128.0279685,AP005,-86, 2422,
9801,1601108531293,26.52682967,128.02797137,AP004,-62, 2412,
9801,1601108531293,26.52682967,128.02797137,AP001,-67, 2462,
9801,1601108531293,26.52682967,128.02797137,AP003,-72, 2432,
9801,1601108531293,26.52682967,128.02797137,AP002,-79, 2427,
9801,1601108531293,26.52682967,128.02797137,AP005,-86, 2422,
9802,1601108532299,26.52683003,128.02797342,AP004,-59, 2412,
9802,1601108532299,26.52683003,128.02797342,AP001,-67, 2462,
